Start Time,Elapsed Time,Machine Name,Login,Level,Message,Exception
2021-02-07 13:44:44.8035,    0.0140,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Truncate Table : SVAch_BrandBreakdown,
2021-02-07 13:44:44.8225,    0.0190,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Skip Blank Row Enabled,
2021-02-07 13:44:44.8825,    0.0600,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Excel Type : xlsx,
2021-02-07 13:44:45.2595,    3.3153,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 3478ms,
2021-02-07 13:44:47.1322,    2.2497,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 2491ms,
2021-02-07 13:45:27.8211,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-07 13:45:27.9001,    0.0790,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Import Mode,
2021-02-07 13:45:27.9001,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\SalesPlan\Sales Plan #5 include V2 new.xlsx Into [PMIIDSUBDEV42\DEV2012].Users.dbo.SVAch_BrandBreakdown,
2021-02-07 13:45:27.9221,    0.0220,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Truncate Table : SVAch_BrandBreakdown,
2021-02-07 13:45:28.0111,    0.0890,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Skip Blank Row Enabled,
2021-02-07 13:45:28.0531,    0.0420,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Excel Type : xlsx,
2021-02-07 13:45:30.9671,    2.9139,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 3146ms,
2021-02-07 13:56:18.4031,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-07 13:56:18.4761,    0.0730,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Import Mode,
2021-02-07 13:56:18.4841,    0.0080,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\SalesPlan\Sales Plan #5 include V2 new.xlsx Into [PMIIDSUBDEV42\DEV2012].Users.dbo.SVAch_BrandBreakdown,
2021-02-07 13:56:18.4951,    0.0110,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Truncate Table : SVAch_BrandBreakdown,
2021-02-07 13:56:18.4951,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Skip Blank Row Enabled,
2021-02-07 13:56:18.5381,    0.0430,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Excel Type : xlsx,
2021-02-07 13:56:19.8985,    1.3604,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 1496ms,
2021-02-07 20:32:21.3855,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-07 20:32:21.4625,    0.0770,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Import Mode,
2021-02-07 20:32:21.4625,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\SalesPlan\Sales Plan #5 include V2 new.xlsx Into [PMIIDSUBDEV42\DEV2012].Users.dbo.SVAch_BrandBreakdown,
2021-02-07 20:32:21.4795,    0.0170,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Truncate Table : SVAch_BrandBreakdown,
2021-02-07 20:32:21.6364,    0.1569,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Skip Blank Row Enabled,
2021-02-07 20:32:21.6814,    0.0450,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Excel Type : xlsx,
2021-02-07 20:32:22.3353,    0.6539,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 946ms,
2021-02-07 20:32:24.1201,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-07 20:32:24.1901,    0.0700,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Import Mode,
2021-02-07 20:32:24.1971,    0.0070,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\SalesPlan\Sales Plan #5 include V2 new.xlsx Into [PMIIDSUBDEV42\DEV2012].Users.dbo.SVAch_BrandFocus,
2021-02-07 20:32:24.1971,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Truncate Table : SVAch_BrandFocus,
